order_date,product_category,product_subcategory,product_name,region,state,sales
2023-08-29,Office Supplies,Pens,Office Supplies Pens Product 40,West,Arizona,247.8172388763017
2023-08-29,Office Supplies,Storage,Office Supplies Storage Product 29,South,North Carolina,539.2136269647456
2023-08-29,Office Supplies,Pens,Office Supplies Pens Product 84,East,New York,334.5598168615337
2023-08-29,Technology,Accessories,Technology Accessories Product 49,East,Massachusetts,13.79877405272289
2023-08-29,Furniture,Bookcases,Furniture Bookcases Product 9,East,Massachusetts,504.2069573729185
2023-08-29,Technology,Machines,Technology Machines Product 19,West,Washington,429.53241873161414
2023-08-29,Office Supplies,Pens,Office Supplies Pens Product 92,East,Pennsylvania,831.0912986409509
2023-08-30,Office Supplies,Paper,Office Supplies Paper Product 42,Central,Illinois,306.23968425805
2023-08-30,Technology,Machines,Technology Machines Product 3,Central,Illinois,849.987056662202
2023-08-30,Furniture,Chairs,Furniture Chairs Product 7,West,Washington,549.1494942236419
2023-08-31,Technology,Accessories,Technology Accessories Product 62,East,New York,29.822997434865744
2023-08-31,Office Supplies,Pens,Office Supplies Pens Product 72,East,Massachusetts,363.4126051739772
2023-08-31,Furniture,Chairs,Furniture Chairs Product 78,Central,Texas,212.02374466113457
2023-08-31,Furniture,Chairs,Furniture Chairs Product 26,East,New York,386.6770666381055
2023-08-31,Furniture,Chairs,Furniture Chairs Product 26,Central,Texas,432.8339949067398
2023-08-31,Office Supplies,Paper,Office Supplies Paper Product 12,West,California,710.2061227866105
2023-08-31,Office Supplies,Pens,Office Supplies Pens Product 26,East,Pennsylvania,31.864986848167945
2023-08-31,Furniture,Bookcases,Furniture Bookcases Product 77,Central,Illinois,840.7087018116155
2023-09-01,Furniture,Tables,Furniture Tables Product 3,Central,Texas,856.9956122015137
2023-09-01,Office Supplies,Storage,Office Supplies Storage Product 34,South,Florida,520.5197855663024
2023-09-02,Office Supplies,Pens,Office Supplies Pens Product 12,South,Georgia,617.9918444256429
2023-09-02,Technology,Machines,Technology Machines Product 71,South,Georgia,346.6043421992932
2023-09-02,Furniture,Chairs,Furniture Chairs Product 48,Central,Michigan,683.580569624897
2023-09-02,Furniture,Bookcases,Furniture Bookcases Product 69,Central,Illinois,539.9942903810402
2023-09-03,Technology,Accessories,Technology Accessories Product 17,West,California,750.5359159324083
2023-09-03,Technology,Machines,Technology Machines Product 38,South,North Carolina,670.2581729840939
2023-09-03,Furniture,Bookcases,Furniture Bookcases Product 14,Central,Texas,699.230525798079
2023-09-04,Furniture,Tables,Furniture Tables Product 34,East,Pennsylvania,728.824002969012
2023-09-04,Technology,Machines,Technology Machines Product 62,Central,Michigan,487.4512600807281
2023-09-04,Furniture,Tables,Furniture Tables Product 13,West,Washington,714.66016554104
2023-09-04,Technology,Accessories,Technology Accessories Product 69,Central,Texas,130.2007564499224
2023-09-04,Office Supplies,Pens,Office Supplies Pens Product 6,South,Florida,670.018795373588
2023-09-04,Furniture,Chairs,Furniture Chairs Product 12,East,Pennsylvania,533.3700379493829
2023-09-05,Office Supplies,Paper,Office Supplies Paper Product 84,South,Florida,391.6980287573007
2023-09-05,Technology,Accessories,Technology Accessories Product 54,West,California,807.065682803016
2023-09-05,Office Supplies,Pens,Office Supplies Pens Product 39,South,Georgia,507.3481017723745
2023-09-05,Technology,Accessories,Technology Accessories Product 38,West,Washington,863.8647256793179
2023-09-05,Office Supplies,Pens,Office Supplies Pens Product 62,West,Washington,557.2867269611656
2023-09-06,Office Supplies,Storage,Office Supplies Storage Product 10,South,Florida,522.8303270623369
2023-09-06,Technology,Phones,Technology Phones Product 39,South,Florida,434.85799703873863
2023-09-07,Technology,Accessories,Technology Accessories Product 27,West,Washington,829.696698867229
2023-09-07,Office Supplies,Pens,Office Supplies Pens Product 26,East,Massachusetts,794.0162667341265
2023-09-07,Technology,Accessories,Technology Accessories Product 87,East,Massachusetts,54.69985076816903
2023-09-07,Technology,Phones,Technology Phones Product 2,West,Arizona,427.49549135065723
2023-09-07,Office Supplies,Storage,Office Supplies Storage Product 51,West,California,575.1979832146234
2023-09-07,Office Supplies,Pens,Office Supplies Pens Product 88,South,Florida,885.9598675603444
2023-09-07,Technology,Accessories,Technology Accessories Product 87,South,Florida,966.611554770704
2023-09-07,Office Supplies,Pens,Office Supplies Pens Product 36,East,Massachusetts,291.7543784816342
2023-09-08,Office Supplies,Storage,Office Supplies Storage Product 82,East,Pennsylvania,487.1971663791632
2023-09-08,Furniture,Bookcases,Furniture Bookcases Product 54,South,Florida,104.68428906347879
2023-09-08,Office Supplies,Paper,Office Supplies Paper Product 8,West,California,551.8514374960912
2023-09-08,Office Supplies,Pens,Office Supplies Pens Product 54,East,Massachusetts,349.84273417380376
2023-09-08,Office Supplies,Storage,Office Supplies Storage Product 58,West,Arizona,108.58391640462864
2023-09-08,Furniture,Tables,Furniture Tables Product 77,East,Pennsylvania,697.9691959836924
2023-09-08,Furniture,Chairs,Furniture Chairs Product 7,West,Washington,579.9086004674455
2023-09-08,Furniture,Tables,Furniture Tables Product 60,East,Massachusetts,881.0393704620532
2023-09-08,Technology,Machines,Technology Machines Product 74,South,Florida,278.8349506257108
2023-09-09,Furniture,Tables,Furniture Tables Product 7,South,Georgia,307.9566564353055
2023-09-09,Technology,Accessories,Technology Accessories Product 65,South,Georgia,698.837017271338
2023-09-10,Furniture,Chairs,Furniture Chairs Product 85,South,Florida,156.47875076831178
2023-09-10,Furniture,Bookcases,Furniture Bookcases Product 40,East,Massachusetts,952.5746951363946
2023-09-10,Office Supplies,Paper,Office Supplies Paper Product 68,South,Georgia,30.799065416497136
2023-09-10,Technology,Accessories,Technology Accessories Product 97,South,Florida,542.9794710800126
2023-09-10,Office Supplies,Pens,Office Supplies Pens Product 28,South,Georgia,142.35869785544185
2023-09-11,Technology,Machines,Technology Machines Product 58,West,Arizona,938.7993607994753
2023-09-11,Technology,Phones,Technology Phones Product 71,South,Florida,767.6631365301324
2023-09-12,Office Supplies,Storage,Office Supplies Storage Product 15,West,Arizona,73.15661069106189
2023-09-12,Furniture,Tables,Furniture Tables Product 51,West,Washington,983.1174107591538
2023-09-12,Office Supplies,Paper,Office Supplies Paper Product 87,South,North Carolina,803.8217667682778
2023-09-13,Technology,Phones,Technology Phones Product 53,West,Arizona,948.2093152936368
2023-09-13,Furniture,Chairs,Furniture Chairs Product 98,East,Pennsylvania,399.8175901497526
2023-09-13,Technology,Machines,Technology Machines Product 45,West,Arizona,298.7765162143702
2023-09-14,Technology,Accessories,Technology Accessories Product 1,Central,Texas,127.05600854741911
2023-09-14,Furniture,Bookcases,Furniture Bookcases Product 88,Central,Texas,885.4999936915747
2023-09-14,Furniture,Tables,Furniture Tables Product 49,West,Washington,797.7036283548275
2023-09-14,Technology,Machines,Technology Machines Product 73,South,Georgia,263.8488974219524
2023-09-15,Furniture,Tables,Furniture Tables Product 95,Central,Michigan,752.8274680617565
2023-09-16,Furniture,Tables,Furniture Tables Product 55,South,Florida,720.0892571070989
2023-09-16,Technology,Machines,Technology Machines Product 77,Central,Michigan,462.3191910198942
2023-09-16,Office Supplies,Pens,Office Supplies Pens Product 36,Central,Texas,692.2298795908006
2023-09-17,Technology,Accessories,Technology Accessories Product 49,South,Georgia,40.111721999888296
2023-09-17,Furniture,Bookcases,Furniture Bookcases Product 58,Central,Texas,562.1118042735982
2023-09-18,Technology,Phones,Technology Phones Product 79,East,Pennsylvania,841.0587018674553
2023-09-18,Furniture,Tables,Furniture Tables Product 45,West,Washington,137.78053446157264
2023-09-18,Furniture,Chairs,Furniture Chairs Product 44,Central,Illinois,174.5231496136517
2023-09-18,Furniture,Tables,Furniture Tables Product 66,East,Massachusetts,988.242835195089
2023-09-18,Office Supplies,Paper,Office Supplies Paper Product 77,Central,Illinois,455.7339238058911
2023-09-18,Office Supplies,Pens,Office Supplies Pens Product 91,South,Georgia,526.3354740718574
2023-09-18,Technology,Phones,Technology Phones Product 78,East,Pennsylvania,48.9682610215322
2023-09-19,Technology,Phones,Technology Phones Product 58,East,Pennsylvania,473.0434098114394
2023-09-19,Technology,Accessories,Technology Accessories Product 43,Central,Michigan,785.6664875620297
2023-09-19,Technology,Phones,Technology Phones Product 78,South,Florida,572.7476347871983
2023-09-19,Furniture,Chairs,Furniture Chairs Product 36,West,Washington,514.5598862957231
2023-09-19,Technology,Phones,Technology Phones Product 71,West,Arizona,618.919056474551
2023-09-19,Furniture,Tables,Furniture Tables Product 87,South,North Carolina,285.9073727692405
2023-09-19,Technology,Phones,Technology Phones Product 18,Central,Texas,952.6224779055879
2023-09-19,Furniture,Chairs,Furniture Chairs Product 65,East,Massachusetts,822.3858714309066
2023-09-19,Furniture,Chairs,Furniture Chairs Product 40,Central,Illinois,445.1673123551697
2023-09-20,Technology,Machines,Technology Machines Product 84,South,Florida,870.9845101102261
2023-09-20,Furniture,Bookcases,Furniture Bookcases Product 70,Central,Illinois,575.145396915974
2023-09-20,Furniture,Chairs,Furniture Chairs Product 81,East,Pennsylvania,938.263382158323
2023-09-20,Furniture,Tables,Furniture Tables Product 63,West,Washington,942.9477250737305
2023-09-20,Technology,Phones,Technology Phones Product 27,Central,Texas,455.44423752617104
2023-09-20,Furniture,Chairs,Furniture Chairs Product 69,Central,Texas,294.63608738992144
2023-09-21,Technology,Machines,Technology Machines Product 36,South,Florida,65.14976775409274
2023-09-21,Technology,Phones,Technology Phones Product 30,South,Florida,234.98844302406567
2023-09-21,Furniture,Tables,Furniture Tables Product 69,West,Washington,990.3823188790918
2023-09-21,Office Supplies,Paper,Office Supplies Paper Product 30,South,Georgia,178.75788646582564
2023-09-21,Technology,Phones,Technology Phones Product 79,South,Florida,783.9620276694391
2023-09-21,Technology,Machines,Technology Machines Product 86,Central,Michigan,344.6017349651378
2023-09-21,Technology,Phones,Technology Phones Product 49,East,New York,243.63663985014517
2023-09-22,Office Supplies,Pens,Office Supplies Pens Product 46,South,Georgia,709.8867553084884
2023-09-22,Furniture,Bookcases,Furniture Bookcases Product 49,East,Pennsylvania,869.2998304635938
2023-09-22,Office Supplies,Storage,Office Supplies Storage Product 34,Central,Texas,140.09825902671577
2023-09-22,Furniture,Bookcases,Furniture Bookcases Product 9,Central,Illinois,251.55534932894753
2023-09-22,Furniture,Bookcases,Furniture Bookcases Product 35,West,California,518.815892223801
2023-09-22,Office Supplies,Storage,Office Supplies Storage Product 84,South,Florida,890.1220682098499
2023-09-22,Office Supplies,Storage,Office Supplies Storage Product 78,West,Arizona,280.73977022123
2023-09-23,Technology,Accessories,Technology Accessories Product 55,South,Georgia,392.4248280940898
2023-09-23,Technology,Machines,Technology Machines Product 57,Central,Texas,327.5262464884555
2023-09-23,Office Supplies,Pens,Office Supplies Pens Product 12,Central,Texas,781.5715186317685
2023-09-23,Furniture,Tables,Furniture Tables Product 17,South,Georgia,684.4692894271095
2023-09-24,Furniture,Bookcases,Furniture Bookcases Product 34,West,Washington,600.181223054398
2023-09-24,Office Supplies,Storage,Office Supplies Storage Product 34,South,Georgia,40.050267477674225
2023-09-24,Office Supplies,Paper,Office Supplies Paper Product 32,Central,Michigan,142.44036354402832
2023-09-25,Furniture,Chairs,Furniture Chairs Product 76,East,New York,624.0325004715093
2023-09-25,Office Supplies,Pens,Office Supplies Pens Product 88,East,Pennsylvania,762.7249391900963
2023-09-25,Office Supplies,Paper,Office Supplies Paper Product 91,East,Massachusetts,147.9262875542659
2023-09-26,Furniture,Bookcases,Furniture Bookcases Product 3,South,Florida,310.2501100104818
2023-09-26,Office Supplies,Storage,Office Supplies Storage Product 95,South,Florida,779.9506309671151
2023-09-26,Office Supplies,Pens,Office Supplies Pens Product 13,Central,Texas,690.3620000260761
2023-09-26,Technology,Machines,Technology Machines Product 81,East,Pennsylvania,19.72927704408997
2023-09-26,Office Supplies,Storage,Office Supplies Storage Product 90,West,Arizona,145.6822747998739
2023-09-26,Furniture,Bookcases,Furniture Bookcases Product 60,West,California,695.9910269325406
2023-09-27,Technology,Phones,Technology Phones Product 57,East,New York,613.5850891930196
2023-09-27,Office Supplies,Paper,Office Supplies Paper Product 57,South,North Carolina,572.5859301060807
2023-09-27,Technology,Machines,Technology Machines Product 3,South,Florida,523.096923481824
2023-09-27,Office Supplies,Storage,Office Supplies Storage Product 56,West,Washington,717.315087046924
2023-09-27,Furniture,Bookcases,Furniture Bookcases Product 75,East,Massachusetts,303.4804388667116
2023-09-27,Office Supplies,Paper,Office Supplies Paper Product 63,South,Florida,62.19256867115614
2023-09-27,Technology,Machines,Technology Machines Product 39,East,New York,869.0250769400467
2023-09-28,Furniture,Tables,Furniture Tables Product 70,West,Washington,900.7456476247829
2023-09-28,Technology,Machines,Technology Machines Product 93,South,Florida,767.1284797038384
2023-09-28,Technology,Accessories,Technology Accessories Product 5,Central,Texas,642.5733917535517
2023-09-28,Technology,Phones,Technology Phones Product 94,Central,Michigan,303.5722137240594
2023-09-28,Furniture,Tables,Furniture Tables Product 48,South,North Carolina,228.12411950320674
2023-09-28,Office Supplies,Pens,Office Supplies Pens Product 35,West,Washington,532.9073691387927
2023-09-28,Technology,Machines,Technology Machines Product 69,Central,Illinois,137.79533319103717
2023-09-29,Technology,Machines,Technology Machines Product 94,West,California,58.81589723872643
2023-09-29,Furniture,Tables,Furniture Tables Product 47,East,Massachusetts,391.20747516177204
2023-09-29,Furniture,Tables,Furniture Tables Product 53,Central,Texas,511.929623941914
2023-09-29,Furniture,Chairs,Furniture Chairs Product 64,East,Pennsylvania,642.7167685247593
2023-09-30,Furniture,Tables,Furniture Tables Product 3,South,Florida,931.3655330067743
